StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,MSHmeans_1,MSHmeans_2,MSHcons_1,MSHcons_2,MSHside_1,MSHtime_First Click,MSHtime_Last Click,MSHtime_Page Submit,MSHtime_Click Count,NSmeans_1,NSmeans_2,NScons_1,NScons_2,NSside_1,S9Time_First Click,S9Time_Last Click,S9Time_Page Submit,S9Time_Click Count,MRmeans_1,MRmeans_2,MRcons_1,MRcons_2,MRside_1,MRtime_First Click,MRtime_Last Click,MRtime_Page Submit,MRtime_Click Count,BWmeans_1,BWmeans_2,BWcons_1,BWcons_2,BWside_1,BWtime_First Click,BWtime_Last Click,BWtime_Page Submit,BWtime_Click Count,MFTmeans_1,MFTmeans_2,MFTcons_1,MFTcons_2,MFTside_1,MFTtime_First Click,MFTtime_Last Click,MFTtime_Page Submit,MFTtime_Click Count,NPmeans_1,NPmeans_2,NPcons_1,NPcons_2,NPside_1,NPtime_First Click,NPtime_Last Click,NPtime_Page Submit,NPtime_Click Count,SSmeans_1,SSmeans_2,SScons_1,SScons_2,SSside_1,SStime_First Click,SStime_Last Click,SStime_Page Submit,SStime_Click Count,MSUmeans_1,MSUmeans_2,MSUcons_1,MSUcons_2,MSUside_1,MSUtime_First Click,MSUtime_Last Click,MSUtime_Page Submit,MSUtime_Click Count,CBMmeans_1,CBMmeans_2,CBMcons_1,CBMcons_2,CBMside_1,CBMtime_First Click,CBMtime_Last Click,CBMtime_Page Submit,CBMtime_Click Count,BBmeans_1,BBmeans_2,BBcons_1,BBcons_2,BBside_1,BBtime_First Click,BBtime_Last Click,BBtime_Page Submit,BBtime_Click Count,VTmeans_1,VTmeans_2,VTcons_1,VTcons_2,VTside_1,VTtime_First Click,VTtime_Last Click,VTtime_Page Submit,VTtime_Click Count,DemAge,DemEdu,DemRace,DemRace_10_TEXT,DemGen,DemGen_4_TEXT,DemPol_1,Dem$$$
3/19/21 12:32,3/19/21 12:44,IP Address,184.90.92.184,100,727,TRUE,3/19/21 12:44,R_3EH0mNyNG5CtYqn,,,,,28.57269287,-80.82060242,anonymous,EN,55,0,,,,41.652,52.106,54.184,3,,,,,62,43.649,46.183,48.857,2,,,100,100,,40.406,60.15,62.04,4,,,,,70,35.161,61.131,63.263,4,,,,,64,27.651,30.357,32.451,2,,,0,100,,31.163,48.23,50.005,4,65,0,,,,36.491,58.396,60.493,4,100,0,,,,44.211,63.404,65.552,5,,,100,100,,36.748,51.92,53.339,6,57,0,,,,41.117,46.778,49.659,3,100,0,,,,37.735,76.777,79.189,6,55,Associate degree in college (2-year),White,,Female,,3,"$40,000 to $49,999"
3/19/21 12:29,3/19/21 12:45,IP Address,70.15.24.7,100,921,TRUE,3/19/21 12:45,R_2e9cLDTS9FDDpgI,,,,,40.52709961,-75.56169891,anonymous,EN,,,53,25,,56.45,57.805,60.779,2,,,78,100,,45.328,50.963,52.612,3,,,,,58,64.602,70.004,71.637,5,,,78,91,,79.57,80.358,102.369,2,,,,,73,40.933,40.933,42.151,1,81,8,,,,101.802,104.241,106.109,3,,,80,100,,63.382,64.718,75.47,2,,,,,61,44.782,48.493,49.513,2,,,70,100,,107.684,110.2,111.953,4,41,19,,,,64.182,77.62,80.835,3,87,4,,,,40.807,44.733,46.458,3,27,Some college but no degree,"White,Black or African American",,Female,,4,"$20,000 to $29,999"
3/19/21 12:30,3/19/21 12:45,IP Address,184.191.1.98,100,862,TRUE,3/19/21 12:45,R_rewUz1Gp97WvEKB,,,,,35.90249634,-115.1789017,anonymous,EN,50,20,,,,45.305,49.28,50.379,2,,,,,55,52.808,52.808,86.595,1,,,,,55,23.59,31.486,43.026,3,,,,,55,93.205,93.205,100.452,1,,,40,55,,43.631,49.815,51.81,3,,,,,50,22.102,22.102,26.991,1,45,10,,,,43.791,48.999,71.819,2,,,,,60,55.553,55.553,61.027,1,,,,,60,123.168,123.168,130.825,1,,,,,80,77.034,79.226,142.843,2,,,60,60,,24.901,31.895,34.577,2,31,Associate degree in college (2-year),White,,Female,,3,"$40,000 to $49,999"
3/19/21 12:31,3/19/21 12:45,IP Address,71.206.16.17,100,859,TRUE,3/19/21 12:45,R_2wtN7uZGvERM6S3,,,,,38.81730652,-75.59570313,anonymous,EN,,,,,87,42.274,42.274,43.151,1,,,,,86,63.09,67.557,71.434,3,,,,,86,55.771,55.771,56.699,1,85,1,,,,67.287,84.071,85.619,3,,,85,100,,69.191,72.002,73.102,2,,,85,100,,60.81,69.718,71.017,2,85,0,,,,71.088,75.577,77.685,3,,,,,85,76.857,76.857,87.694,1,85,0,,,,37.152,39.351,41.636,2,85,1,,,,72.195,75.309,79.8,2,86,0,,,,29.888,32.723,35.306,2,68,Master's degree,White,,Female,,4,"$100,000 to $149,999"
3/19/21 12:32,3/19/21 12:45,IP Address,173.54.111.132,100,784,TRUE,3/19/21 12:45,R_x5RQzP5UsgXPGI9,,,,,40.92410278,-74.51399994,anonymous,EN,45,0,,,,43.327,85.246,87.513,3,5,0,,,,39.282,44.89,50,3,,,,,55,49.364,49.364,50.377,1,,,95,0,,46.952,67.796,69.083,3,,,0,0,,43.61,54.051,66.789,2,,,,,95,60.649,67.608,69.045,2,,,100,100,,48.814,52.295,54.379,2,55,0,,,,72.139,74.866,77.595,2,,,75,100,,47.181,50.251,54.937,2,,,,,85,64.701,64.701,66.879,1,95,50,,,,35.279,57.423,59.606,3,60,Some college but no degree,White,,Male,,1,"$20,000 to $29,999"
3/19/21 12:33,3/19/21 12:45,IP Address,76.16.233.95,100,712,TRUE,3/19/21 12:45,R_1P17idt7xrtG4Br,,,,,41.72619629,-87.8289032,anonymous,EN,,,40,2,,46.223,73.247,74.196,7,0,0,,,,38.735,39.938,45.027,2,50,0,,,,47.488,55.339,57.85,3,20,0,,,,50.52,51.772,53.173,2,,,,,50,20.923,38.774,39.647,2,,,40,60,,55.269,58.238,58.965,2,,,,,60,77.282,81.8,82.811,3,,,,,65,61.7,74.615,75.549,2,,,80,90,,55.164,59.785,60.864,3,40,0,,,,41.085,43.059,44.609,3,,,95,100,,26.159,46.187,47,3,32,Some college but no degree,White,,Male,,4,"$20,000 to $29,999"
3/19/21 12:37,3/19/21 12:45,IP Address,92.36.131.239,100,496,TRUE,3/19/21 12:45,R_BM4RF2CTSancztf,,,,,43.84700012,18.38560486,anonymous,EN,,,0,5,,43.414,61.558,62.915,3,0,0,,,,20.577,21.866,23.387,2,,,,,90,27.406,27.406,28.101,1,,,,,0,5.681,67.516,68.542,3,,,,,0,18.387,18.387,19.594,1,0,0,,,,19.366,20.65,22.075,2,,,,,0,42.528,42.528,43.937,1,,,,,10,37.901,37.901,38.933,1,0,0,,,,17.544,35.3,36.333,2,,,,,0,33.268,33.268,34.693,1,,,50,100,,27.458,30.107,30.751,2,31,Bachelor's degree in college (4-year),White,,Female,,3,"$60,000 to $69,999"
3/19/21 12:39,3/19/21 12:45,IP Address,172.58.101.56,100,359,TRUE,3/19/21 12:45,R_2a9zL055c2wmWEA,,,,,29.66789246,-95.33200073,anonymous,EN,,,66,51,,6.068,25.844,26.871,3,6,2,,,,8.971,16.655,17.761,5,69,1,,,,23.676,27.561,28.534,3,,,,,33,33.591,33.591,38.253,1,,,76,58,,37.983,49.837,50.713,9,77,4,,,,8.386,12.092,13.301,7,72,29,,,,4.285,16.925,18.1,4,,,75,49,,16.434,19.899,21.051,8,73,17,,,,23.651,42.432,43.437,7,,,93,69,,28.359,48.302,50.926,2,,,,,61,8.747,9.055,10.138,2,39,Bachelor's degree in college (4-year),Hispanic or Latino,,Male,,6,"$100,000 to $149,999"
3/19/21 12:30,3/19/21 12:45,IP Address,70.176.65.179,100,905,TRUE,3/19/21 12:45,R_YY8SVzaYR5Yo8I9,,,,,33.18919373,-111.5315018,anonymous,EN,33,10,,,,256.959,260.911,262.304,6,,,72,92,,16.364,18.756,19.478,4,,,56,81,,23.246,25.239,25.67,4,,,50,36,,56.583,61.613,92.357,9,63,10,,,,13.244,16.502,17.609,7,,,87,99,,12.854,16.072,16.648,6,,,80,100,,114.789,117.011,117.715,6,,,77,94,,19.796,25.06,25.747,12,,,72,96,,31.254,33.801,34.666,4,,,,,81,17.862,18.752,22.028,4,,,,,80,11.043,11.043,11.866,1,30,Bachelor's degree in college (4-year),White,,Female,,0,"$20,000 to $29,999"
3/19/21 12:29,3/19/21 12:45,IP Address,108.71.141.205,100,965,TRUE,3/19/21 12:45,R_3ffsIT0uwQAeaIb,,,,,30.69059753,-83.1753006,anonymous,EN,,,,,60,25.09,30.424,31.791,2,5,0,,,,4.179,55.139,77.201,4,,,,,70,32.86,32.86,34.492,1,,,70,80,,61.406,80.619,81.905,3,,,50,80,,31.276,40.507,41.407,3,,,,,75,26.917,26.917,28.441,1,,,,,60,31.865,34.812,36.492,2,,,,,60,34.699,34.699,38.073,1,,,50,75,,39.544,42.882,44.091,2,,,,,60,86.957,113.797,114.754,2,,,,,50,21.117,21.117,23.927,1,46,Bachelor's degree in college (4-year),White,,Female,,3,"$60,000 to $69,999"
3/19/21 12:29,3/19/21 12:45,IP Address,68.3.118.242,100,959,TRUE,3/19/21 12:45,R_1kZcYYw8bDhRQPs,,,,,33.31990051,-112.0675964,anonymous,EN,60,0,,,,9.321,64.586,72.292,10,,,90,100,,21.213,69.873,80.024,9,,,88,100,,39.036,91.319,99.064,3,,,,,60,14.159,46.382,51.646,6,,,,,60,9.286,29.441,46.316,5,,,96,98,,34.78,52.894,63.329,6,,,88,100,,5.627,108.979,112.195,10,,,,,65,7.936,89.201,91.526,9,,,89,100,,9.958,77.781,85.076,14,52,0,,,,55.084,80.751,84.617,7,,,95,100,,6.687,68.573,82.707,24,41,Bachelor's degree in college (4-year),White,,Female,,4,"$100,000 to $149,999"
3/19/21 12:37,3/19/21 12:45,IP Address,71.91.34.149,100,504,TRUE,3/19/21 12:46,R_Q4yk2nmOp7XAE3D,,,,,32.31950378,-86.30899811,anonymous,EN,34,0,,,,27.978,37.018,38.003,9,0,0,,,,3.582,32.521,33.298,8,4,0,,,,17.948,39.038,40.182,7,,,44,1,,7.489,62.526,63.076,13,,,100,100,,3.797,37.721,38.62,10,2,0,,,,16.054,26.954,27.79,7,37,0,,,,19.989,48.535,49.329,8,,,84,99,,22.032,56.135,56.814,11,27,0,,,,4.309,36.998,37.656,11,13,0,,,,19.863,38.577,39.61,7,36,0,,,,14.196,33.445,35.176,8,34,Some college but no degree,Black or African American,,Female,,4,"$100,000 to $149,999"
3/19/21 12:35,3/19/21 12:46,IP Address,23.30.85.77,100,634,TRUE,3/19/21 12:46,R_2pLd51hyrU2sJKF,,,,,29.74909973,-95.5542984,anonymous,EN,,,,,0,31.794,31.794,33.105,1,0,0,,,,71.159,72.15,73.234,2,,,,,0,7.347,7.347,9.012,1,,,0,0,,335.983,339.43,342.252,2,0,0,,,,20.801,22.402,26.18,2,0,0,,,,2.673,3.889,5.651,2,,,,,0,42.711,42.711,44.497,1,,,,,0,3.1,3.1,6.995,1,,,0,0,,5.31,6.395,7.643,2,0,0,,,,4.405,5.6,6.774,3,,,,,0,19.295,19.295,20.398,1,45,Some college but no degree,White,,Male,,1,"$30,000 to $39,999"
3/19/21 12:30,3/19/21 12:46,IP Address,173.73.87.82,100,934,TRUE,3/19/21 12:46,R_b9jbGB54bCXDhId,,,,,39.04710388,-76.92849731,anonymous,EN,100,0,,,,24.987,26.82,28.484,2,53,0,,,,17.677,20.929,21.258,3,,,49,100,,0.367,27.284,31.337,7,,,,,100,40.783,40.783,42.509,1,,,,,50,14.52,20.64,21.044,5,,,51,100,,22.926,25.333,26.484,2,100,0,,,,25.299,26.947,29.166,2,,,100,74,,9.208,72.229,73.382,5,100,0,,,,548.665,563.971,565.553,3,,,100,0,,32.103,39.507,40.563,4,0,0,,,,8.416,13.188,14.333,4,45,Master's degree,White,,Male,,1,"$70,000 to $79,999"
3/19/21 12:33,3/19/21 12:46,IP Address,71.86.185.24,100,739,TRUE,3/19/21 12:46,R_1pL1LxoWuWBy5yg,,,,,45.76589966,-87.08899689,anonymous,EN,,,85,45,,53.302,64.388,66.024,5,,,,,30,31.883,48.318,49.247,7,,,,,90,56.575,56.575,66.68,1,70,15,,,,36.472,41.832,43.984,3,30,0,,,,24.538,29.303,32.887,4,100,10,,,,26.827,57.53,60.71,6,100,95,,,,59.879,67.564,79.026,6,,,100,100,,26.992,62.753,65.584,6,,,70,100,,4.63,75.008,76.328,12,85,56,,,,3.409,51.915,56.124,7,100,50,,,,8.25,67.938,70.588,4,36,Bachelor's degree in college (4-year),White,,Male,,0,"$30,000 to $39,999"
3/19/21 12:33,3/19/21 12:46,IP Address,66.177.64.130,100,785,TRUE,3/19/21 12:46,R_1QslPE5oFPzpxvm,,,,,30.36680603,-81.58730316,anonymous,EN,,,100,100,,26.29,42.125,42.821,8,91,0,,,,23.147,32.46,33.201,6,,,,,99,15.275,25.481,26.86,3,100,0,,,,22.974,36.817,37.536,11,,,100,100,,4.18,17.236,17.917,12,90,0,,,,15.257,25.261,26.35,6,,,100,100,,28.027,47.435,48.205,8,,,,,100,31.133,40.231,40.936,5,,,,,100,252.988,268.345,269.104,7,,,,,100,1.307,38.702,39.57,4,85,0,,,,130.55,147.898,149.162,10,57,Master's degree,White,,Female,,6,"$100,000 to $149,999"
3/19/21 12:32,3/19/21 12:46,IP Address,38.147.33.45,100,886,TRUE,3/19/21 12:46,R_24bLY1BzTN5fNhU,,,,,34.17359924,-82.15450287,anonymous,EN,70,10,,,,34.077,52.163,53.177,8,18,17,,,,31.264,48.434,49.01,10,68,28,,,,35.02,71.161,71.864,10,,,80,71,,30.272,72.041,72.658,9,,,,,20,25.265,38.394,77.405,6,,,49,90,,36.936,59.989,60.614,11,50,34,,,,39.563,79.789,82.406,10,,,18,50,,44.739,104.457,109.06,7,80,34,,,,26.006,50.733,51.69,11,,,,,75,28.568,69.401,70.02,8,,,32,70,,22.485,91.545,94.622,6,67,Master's degree,White,,Female,,6,"$40,000 to $49,999"
3/19/21 12:36,3/19/21 12:46,IP Address,72.249.239.36,100,648,TRUE,3/19/21 12:46,R_8iCSdh3fBlPs8EN,,,,,38.11039734,-108.2845001,anonymous,EN,80,5,,,,53.055,59.894,60.987,2,,,70,95,,44.176,51.383,54.437,3,,,,,80,30.844,30.844,32.041,1,,,75,50,,104.115,109.882,116.027,3,,,,,60,26.05,31.476,32.271,2,,,,,100,2.515,37.788,39.8,2,,,100,98,,83.293,86.86,87.937,3,,,100,100,,66.113,69.156,70.886,2,70,20,,,,36.673,40.504,43.92,2,30,0,,,,24.485,27.949,29.506,3,,,,,50,24.513,24.513,25.916,1,38,Bachelor's degree in college (4-year),White,,Female,,3,"$90,000 to $99,999"
3/19/21 12:31,3/19/21 12:46,IP Address,73.102.211.104,100,926,TRUE,3/19/21 12:46,R_1hTgJ7ntuHXGjrj,,,,,39.83349609,-84.89830017,anonymous,EN,,,100,100,,2.705,67.825,68.752,5,,,100,100,,3.45,73.47,74.75,4,,,,,100,1.881,40.607,41.734,3,,,,,100,7.907,73.083,74.141,5,,,,,100,1.989,29.726,30.787,3,,,100,100,,5.198,90.612,91.901,5,100,0,,,,2.221,74.979,79.659,6,,,100,100,,1.795,65.622,68.606,5,100,0,,,,2.049,46.153,47.867,4,0,0,,,,5.659,94.49,97.439,5,,,,,0,2.161,86.102,94.634,2,65,Some college but no degree,White,,Male,,5,"$10,000 to $19,999"
3/19/21 12:34,3/19/21 12:46,IP Address,98.214.234.47,100,758,TRUE,3/19/21 12:46,R_2wGLDKWyHpIFj1S,,,,,39.86160278,-88.9355011,anonymous,EN,,,91,95,,20.341,21.398,22.829,2,,,,,90,112.803,119.068,119.872,2,88,0,,,,30.106,44.45,49.366,3,,,,,84,48.104,48.104,48.922,1,,,,,100,244.794,244.794,246.472,1,90,0,,,,17.501,23.376,25.078,4,90,0,,,,61.444,62.662,70.141,2,,,100,89,,62.651,70.067,80.314,2,90,0,,,,9.739,20.823,21.912,4,99,0,,,,25.028,29.034,30.673,2,,,100,100,,13.236,16.301,16.798,3,46,High school graduate (high school diploma or equivalent including GED),White,,Male,,0,"$30,000 to $39,999"
3/19/21 12:38,3/19/21 12:47,IP Address,75.108.217.135,100,499,TRUE,3/19/21 12:47,R_2rqIvOrZFw9q6vp,,,,,38.44090271,-81.47989655,anonymous,EN,,,,,59,15.562,32.946,34.166,11,,,,,28,8.699,24.609,26.062,9,,,48,77,,6.434,101.692,102.451,43,100,0,,,,4.458,31,33.468,17,,,100,100,,4.26,46.356,47.637,8,,,,,100,6.831,17.758,18.806,9,,,,,85,1.625,51.539,52.472,25,70,10,,,,7.601,47.88,49.342,23,,,,,50,6.148,30.516,32.503,11,,,60,100,,11.021,29.357,31.097,15,,,71,100,,1.66,37.995,41.36,14,38,High school graduate (high school diploma or equivalent including GED),White,,Male,,3,"$50,000 to $59,999"
3/19/21 12:33,3/19/21 12:47,IP Address,68.226.29.126,100,827,TRUE,3/19/21 12:47,R_1rADp5v7B8GYsWe,,,,,33.3348999,-111.8170013,anonymous,EN,,,28,58,,46.265,59.246,60.598,4,,,16,100,,28.682,31.271,32.731,2,,,87,100,,35.356,37.183,38.927,2,,,,,12,61.961,61.961,63.174,1,,,,,21,59.416,59.416,61.241,1,11,3,,,,61.587,63.929,66.821,3,,,,,75,242.187,244.248,246.641,2,,,40,100,,50.23,51.761,53.873,2,8,3,,,,15.398,19.387,22.021,2,,,,,73,54.57,54.57,55.863,1,,,95,100,,24.116,25.699,27.97,2,48,Bachelor's degree in college (4-year),White,,Female,,3,"$80,000 to $89,999"
3/19/21 12:41,3/19/21 12:47,IP Address,173.62.251.151,100,358,TRUE,3/19/21 12:47,R_1FEyS4Ap6XsElDj,,,,,39.93609619,-75.26249695,anonymous,EN,,,,,46,24.788,24.788,25.652,1,,,35,58,,29.109,34.595,35.523,9,,,46,63,,23.384,28.158,28.494,7,,,,,12,28.352,29.574,30.522,2,,,53,72,,19.717,22.093,22.351,4,,,43,81,,20.571,23.162,23.47,5,40,43,,,,3.104,37.009,38.274,4,,,,,41,22.61,23.508,24.543,2,,,60,60,,19.124,27.686,36.256,4,61,16,,,,17.697,22.083,22.981,8,44,72,,,,1.339,21.541,22.315,5,28,Bachelor's degree in college (4-year),Southeast Asian,,Male,,3,"$40,000 to $49,999"
3/19/21 12:31,3/19/21 12:47,IP Address,107.161.229.61,100,952,TRUE,3/19/21 12:47,R_3GdeOa1XrXx9zRF,,,,,39.45559692,-82.23090363,anonymous,EN,14,4,,,,77.453,83.6,85.687,3,,,,,19,48.1,48.1,50.053,1,6,3,,,,49.196,56.635,59.309,7,,,24,11,,72.677,92.763,94.599,2,8,1,,,,36.4,46.6,48.615,3,10,0,,,,61.889,92.554,94.038,8,,,61,90,,88.951,92.7,94.723,3,,,,,14,95.835,96.582,98.316,2,,,40,85,,60.178,75.401,77.86,3,,,30,72,,57.876,65.202,66.591,3,,,,,81,44,44,45.594,1,59,High school graduate (high school diploma or equivalent including GED),White,,Female,,4,"$40,000 to $49,999"
3/19/21 12:33,3/19/21 12:47,IP Address,24.155.48.156,100,850,TRUE,3/19/21 12:47,R_2bPKRJz32RnObCM,,,,,27.67759705,-97.36509705,anonymous,EN,85,0,,,,44.976,47.711,63.163,2,,,,,81,34.857,34.857,47.217,1,,,,,100,33.677,33.677,44.185,1,,,100,87,,33.709,35.5,45.732,2,100,0,,,,8.338,15.704,32.481,2,100,50,,,,39.607,56.845,73.506,2,,,100,100,,46.819,48.842,87.452,2,,,90,100,,39.721,63.494,76.7,2,100,64,,,,38.782,55.536,67.661,3,80,0,,,,56.172,63.475,175.93,3,,,,,50,52.574,52.574,59.257,1,53,Some college but no degree,White,,Male,,6,"$60,000 to $69,999"
3/19/21 12:34,3/19/21 12:47,IP Address,174.108.6.158,100,835,TRUE,3/19/21 12:47,R_1dEyXZhQMj0Cy2y,,,,,34.97810364,-80.85410309,anonymous,EN,,,100,100,,70.011,72.595,73.498,2,0,0,,,,40.861,43.313,50.926,2,,,,,62,33.445,33.445,34.385,1,,,93,0,,38.143,42.168,43.897,4,,,100,100,,27.788,33.68,34.621,2,,,100,100,,30.029,31.801,32.697,2,,,,,77,35.56,35.56,37.086,1,,,,,60,92.139,98.384,99.442,6,,,100,100,,85.501,92.019,93.208,3,,,,,50,92.573,95.268,96.279,3,100,100,,,,83.674,86.462,87.509,3,69,Associate degree in college (2-year),White,,Female,,0,"$100,000 to $149,999"
3/19/21 12:35,3/19/21 12:47,IP Address,144.121.153.238,100,741,TRUE,3/19/21 12:48,R_2rpYLaMwUyLj45n,,,,,40.3361969,-75.91529846,anonymous,EN,,,66,18,,35.755,80.275,81.084,14,,,,,91,37.166,61.183,62.121,8,,,,,90,5.27,44.972,45.813,11,100,29,,,,44.977,94.986,97.119,15,,,12,0,,43.089,61.651,62.419,10,90,2,,,,22.79,47.106,47.75,9,65,0,,,,4.652,72.519,73.318,20,,,,,91,15.062,61.729,62.43,13,87,2,,,,10.688,49.363,49.979,10,,,,,95,3.9,54.084,54.779,13,100,60,,,,5.182,43.814,45.054,14,30,Associate degree in college (2-year),White,,Male,,5,"$90,000 to $99,999"
3/19/21 12:41,3/19/21 12:48,IP Address,65.30.189.173,100,397,TRUE,3/19/21 12:48,R_4Jf8WcsJCQ5MMyB,,,,,42.95100403,-87.9437027,anonymous,EN,0,0,,,,20.601,22.149,24.312,2,0,0,,,,26.709,28.376,29.825,2,0,0,,,,19.664,23.566,25.211,3,,,,,0,25.017,25.017,26.915,1,,,0,100,,18.381,34.272,39.341,5,0,0,,,,37.862,39.347,40.825,2,0,0,,,,34.664,36.204,37.74,2,,,55,74,,44.918,65.277,66.888,6,,,,,0,19.246,19.246,21.451,1,0,0,,,,19.223,21.013,22.949,2,,,,,0,19.558,19.558,22.872,1,49,Bachelor's degree in college (4-year),East Asian,,Female,,7,"$100,000 to $149,999"
3/19/21 12:36,3/19/21 12:48,IP Address,75.134.104.161,100,719,TRUE,3/19/21 12:48,R_20M1V5yr6ox5dCB,,,,,42.27890015,-85.69039917,anonymous,EN,,,50,25,,41.19,48.765,52.614,2,,,100,100,,0.87,75.53,76.414,4,,,100,100,,72.344,76.553,77.284,3,,,50,0,,43.418,44.459,46.136,2,50,0,,,,78.407,79.159,81.03,2,,,100,100,,15.257,16.535,17.728,2,,,100,100,,108.743,109.994,112.083,2,,,100,100,,24.246,25.519,26.935,2,50,0,,,,110.514,115.781,118.391,2,,,100,100,,20.259,27.695,28.187,3,,,100,100,,47.853,51.855,52.662,2,38,Master's degree,White,,Male,,1,"$100,000 to $149,999"
3/19/21 12:37,3/19/21 12:48,IP Address,71.200.35.77,100,669,TRUE,3/19/21 12:48,R_2xY1Oih3u0O5vIf,,,,,39.07350159,-75.50830078,anonymous,EN,,,,,75,41.159,65.016,71.001,4,,,95,100,,43.385,51.141,52.262,4,94,0,,,,25.937,54.401,57.595,5,,,,,33,36.982,65.156,66.277,3,,,100,100,,18.696,26.646,27.587,4,100,0,,,,19.95,38.009,39.401,5,,,,,96,37.084,45.504,46.816,3,,,87,100,,48.191,90.398,91.259,5,,,88,100,,24.085,59.157,60.022,6,,,17,100,,41.782,52.884,54.189,5,96,0,,,,15.63,41.929,43.984,6,48,High school graduate (high school diploma or equivalent including GED),White,,Female,,4,"$80,000 to $89,999"
3/19/21 12:38,3/19/21 12:48,IP Address,47.13.138.157,100,632,TRUE,3/19/21 12:48,R_2EBkI4cHFq07d5C,,,,,33.16690063,-87.50640106,anonymous,EN,50,0,,,,40.419,52.034,53.212,4,,,50,0,,24.523,55.687,56.62,5,,,80,100,,43.295,55.418,56.597,4,,,51,60,,25.474,58.221,59.157,6,,,80,100,,25.844,35.996,36.907,5,,,80,100,,45.087,59.954,61.238,5,60,0,,,,49.172,65.696,67.172,5,,,80,100,,10.342,51.171,52.053,5,,,,,60,36.029,41.678,45.018,2,,,,,50,15.895,41.833,43.042,3,50,10,,,,22.283,36.947,37.704,4,43,Bachelor's degree in college (4-year),White,,Female,,0,"$20,000 to $29,999"
