StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,MSHmeans_1,MSHmeans_2,MSHcons_1,MSHcons_2,MSHside_1,MSHtime_First Click,MSHtime_Last Click,MSHtime_Page Submit,MSHtime_Click Count,NSmeans_1,NSmeans_2,NScons_1,NScons_2,NSside_1,S9Time_First Click,S9Time_Last Click,S9Time_Page Submit,S9Time_Click Count,MRmeans_1,MRmeans_2,MRcons_1,MRcons_2,MRside_1,MRtime_First Click,MRtime_Last Click,MRtime_Page Submit,MRtime_Click Count,BWmeans_1,BWmeans_2,BWcons_1,BWcons_2,BWside_1,BWtime_First Click,BWtime_Last Click,BWtime_Page Submit,BWtime_Click Count,MFTmeans_1,MFTmeans_2,MFTcons_1,MFTcons_2,MFTside_1,MFTtime_First Click,MFTtime_Last Click,MFTtime_Page Submit,MFTtime_Click Count,NPmeans_1,NPmeans_2,NPcons_1,NPcons_2,NPside_1,NPtime_First Click,NPtime_Last Click,NPtime_Page Submit,NPtime_Click Count,SSmeans_1,SSmeans_2,SScons_1,SScons_2,SSside_1,SStime_First Click,SStime_Last Click,SStime_Page Submit,SStime_Click Count,MSUmeans_1,MSUmeans_2,MSUcons_1,MSUcons_2,MSUside_1,MSUtime_First Click,MSUtime_Last Click,MSUtime_Page Submit,MSUtime_Click Count,CBMmeans_1,CBMmeans_2,CBMcons_1,CBMcons_2,CBMside_1,CBMtime_First Click,CBMtime_Last Click,CBMtime_Page Submit,CBMtime_Click Count,BBmeans_1,BBmeans_2,BBcons_1,BBcons_2,BBside_1,BBtime_First Click,BBtime_Last Click,BBtime_Page Submit,BBtime_Click Count,VTmeans_1,VTmeans_2,VTcons_1,VTcons_2,VTside_1,VTtime_First Click,VTtime_Last Click,VTtime_Page Submit,VTtime_Click Count,DemAge,DemEdu,DemRace,DemRace_10_TEXT,DemGen,DemGen_4_TEXT,DemPol_1,Dem$$$
3/19/21 12:30,3/19/21 12:49,IP Address,205.118.120.129,100,1096,TRUE,3/19/21 12:49,R_278xFSNDvzBBjIe,,,,,40.39689636,-111.7919006,anonymous,EN,10,0,,,,23.442,26.385,30.549,3,,,,,10,15.663,20.984,22.704,3,10,0,,,,86.149,92.864,93.905,4,10,0,,,,33.049,39.048,40.203,5,1,0,,,,13.959,15.483,17.134,2,,,,,50,100.972,101.947,103.662,2,,,91,100,,382.269,397.919,398.967,5,,,72,81,,58.31,65.554,66.476,3,,,,,10,26.531,29.745,31.262,3,10,0,,,,30.296,37.319,39.802,3,,,,,26,163.452,163.452,164.948,1,41,Master's degree,White,,Female,,6,"$90,000 to $99,999"
3/19/21 12:43,3/19/21 12:49,IP Address,97.103.30.50,100,322,TRUE,3/19/21 12:49,R_D97b6TDwCADZ3Vf,,,,,28.90249634,-81.2480011,anonymous,EN,,,50,50,,20.388,21.941,23.04,2,,,,,25,21.946,21.946,24.342,1,10,0,,,,20.77,26.186,27.421,4,,,,,20,28.251,28.442,29.392,2,,,,,15,20.577,20.577,21.765,1,,,70,100,,17.66,23.475,25.039,3,15,0,,,,18.053,29.158,30.009,6,,,65,100,,25.92,28.535,30.668,2,20,0,,,,17.719,24,25.691,7,13,0,,,,10.081,13.881,20.212,3,10,0,,,,27.248,32.384,34.028,2,39,Some college but no degree,White,,Male,,1,"$50,000 to $59,999"
3/19/21 12:42,3/19/21 12:49,IP Address,96.41.97.74,100,435,TRUE,3/19/21 12:49,R_1pXmVVHUHfAFiEx,,,,,34.1230011,-117.8988037,anonymous,EN,,,55,100,,27.654,31.244,33.602,3,,,60,100,,24.902,26.699,27.905,2,,,56,100,,47.623,51.268,52.577,2,,,55,100,,31.101,32.841,33.672,2,,,90,100,,20.718,22.496,23.908,2,50,0,,,,20.749,21.811,22.862,2,,,60,100,,33.391,35.313,37.41,2,,,,,55,39.22,39.22,40.223,1,,,55,100,,55.008,56.276,57.515,2,,,60,100,,19.922,21.448,22.154,2,65,0,,,,19.053,20.674,22.52,2,37,Bachelor's degree in college (4-year),East Asian,,Female,,0,"$150,000 or more"
3/19/21 12:31,3/19/21 12:49,IP Address,108.51.68.62,100,1075,TRUE,3/19/21 12:49,R_A7qJ5zDWQYvtyi5,,,,,39.15849304,-77.08370209,anonymous,EN,,,,,0,127.544,134.416,135.586,2,,,,,38,77.312,77.312,78.336,1,,,,,9,61.733,61.733,64.137,1,,,0,0,,3.521,53.218,55.721,4,,,69,100,,2.045,148.816,149.764,7,,,50,89,,32.475,105.158,106.627,7,,,,,0,1.928,8.802,11.2,2,,,,,5,3.842,68.525,69.712,3,,,60,100,,37.104,75.516,76.035,6,,,50,100,,2.599,23.601,24.554,4,,,,,50,13.184,108.872,109.966,3,28,Bachelor's degree in college (4-year),"White,Black or African American",,Female,,5,"$80,000 to $89,999"
3/19/21 12:44,3/19/21 12:50,IP Address,73.34.51.238,100,329,TRUE,3/19/21 12:50,R_2cdNo0hEoiJ4k27,,,,,39.66630554,-104.8342972,anonymous,EN,100,2,,,,26.163,32.085,33.161,4,,,,,86,9.416,13.108,14.182,5,,,,,82,4.911,15.349,15.977,9,,,,,79,69.641,70.769,71.553,2,81,0,,,,1.638,13.944,15.798,8,,,100,100,,9.873,11.141,11.798,2,81,1,,,,2.816,14.684,15.865,10,68,0,,,,24.702,29.801,31.061,3,,,,,87,24.205,28.389,29.384,2,,,,,100,37.088,37.088,38.123,1,,,100,100,,3.071,24.442,26.476,3,36,"Professional degree (JD, MD)",White,,Female,,1,"$100,000 to $149,999"
3/19/21 12:32,3/19/21 12:50,IP Address,99.115.9.221,100,1066,TRUE,3/19/21 12:50,R_25Y1EDtkrPqee4w,,,,,35.49710083,-97.73300171,anonymous,EN,,,0,61,,71.064,74.134,75.154,2,0,0,,,,28.375,29.733,30.864,3,,,,,10,35.669,35.669,36.825,1,0,0,,,,85.917,90.485,91.438,2,,,,,0,18.13,18.13,19.046,1,,,,,50,93.479,93.479,94.345,1,,,,,40,64.944,66.258,67.336,3,,,,,40,184.503,184.503,185.303,1,,,0,100,,124.865,128.897,129.516,5,,,,,90,142.224,142.224,143.094,1,0,0,,,,28.721,30.489,31.652,2,22,High school graduate (high school diploma or equivalent including GED),"Black or African American,Hispanic or Latino",,Female,,6,"$20,000 to $29,999"
3/19/21 12:39,3/19/21 12:51,IP Address,73.223.196.37,100,769,TRUE,3/19/21 12:51,R_2uqiKQNra1Fo3PS,,,,,37.77029419,-122.4407043,anonymous,EN,0,0,,,,29.631,32.619,48.198,3,,,,,0,34.974,37.954,43.556,2,,,0,55,,4.386,63.471,67.78,4,,,0,0,,11.962,64.849,67.901,4,0,0,,,,28.552,31.314,36.265,2,,,,,2,42.755,42.755,45.125,1,,,,,0,5.791,56.655,62.81,6,,,0,70,,31.061,72.401,76.651,3,,,20,80,,14.183,95.047,96.281,6,,,,,0,67.744,67.744,106.746,1,,,5,45,,37.28,52.063,55.023,2,35,Bachelor's degree in college (4-year),East Asian,,Male,,0,"$70,000 to $79,999"
3/19/21 12:30,3/19/21 12:52,IP Address,162.210.194.37,100,1264,TRUE,3/19/21 12:52,R_3O7cVxiO7LV63bI,,,,,37.75100708,-97.8219986,anonymous,EN,,,,,0,1.67,93.565,94.199,9,0,0,,,,1.672,76.785,77.34,21,,,,,48,37.704,43.01,44.298,4,,,78,94,,13.488,50.376,51.45,36,0,0,,,,2.703,117.209,117.67,22,0,0,,,,29.718,59.813,60.301,8,,,,,0,2.563,70.559,71.167,28,81,25,,,,1.001,41.159,42.937,24,50,0,,,,6.461,48.44,51.083,9,,,100,100,,22.526,30.827,31.227,6,,,,,0,45.716,392.456,393.346,22,28,"Professional degree (JD, MD)",Black or African American,,Female,,3,"$70,000 to $79,999"
3/19/21 12:48,3/19/21 12:52,IP Address,52.144.111.154,100,290,TRUE,3/19/21 12:52,R_2Y3C1S9I1w8GVPX,,,,,32.90739441,-97.53220367,anonymous,EN,,,0,0,,16.2,17.226,18.483,2,0,0,,,,15.723,17.371,18.093,3,,,0,0,,10.363,11.317,12.415,2,,,0,0,,15.569,19.665,21.457,2,0,0,,,,45.815,52.572,53.646,3,,,46,100,,21.372,25.104,26.027,5,,,59,100,,6.579,24.863,26.032,5,0,0,,,,8.401,9.587,10.842,2,,,48,100,,8.306,11.747,14.793,5,,,0,0,,9.326,11.387,13.897,2,,,,,44,23.638,23.638,24.574,1,37,Associate degree in college (2-year),White,,Male,,5,"$90,000 to $99,999"
3/19/21 12:46,3/19/21 12:53,IP Address,71.15.23.123,100,399,TRUE,3/19/21 12:53,R_40fgdpO9XN6zqUh,,,,,34.94459534,-82.2213974,anonymous,EN,61,0,,,,18.362,19.692,20.835,2,,,,,100,11.453,11.453,12.673,1,,,100,100,,11.657,14.711,18.635,3,72,0,,,,22.167,25.009,25.765,4,,,100,100,,10.486,11.918,13.629,2,,,,,100,130.371,130.371,132.322,1,100,0,,,,23.209,24.871,25.682,2,100,0,,,,13.819,15.408,32.283,2,100,0,,,,9.269,22.726,23.701,2,100,0,,,,11.566,13.338,21.273,2,30,0,,,,16.455,34.345,35.29,6,38,Master's degree,"White,Native American or Alaska Native,Hispanic or Latino",,Nonbinary,,0,"$70,000 to $79,999"
3/19/21 12:29,3/19/21 12:54,IP Address,96.253.120.112,100,1494,TRUE,3/19/21 12:54,R_b3LtX7fprcWpUgp,,,,,37.39230347,-77.56680298,anonymous,EN,36,1,,,,25.184,27.735,29.613,3,,,40,27,,26.158,32.932,33.808,5,61,13,,,,34.813,37.647,39.016,4,,,,,40,37.898,40.023,43.809,7,,,62,72,,63.352,65.096,67.754,5,21,2,,,,23.097,24.427,25.882,2,,,85,96,,291.324,384.567,386.044,4,,,94,99,,106.891,154.874,158.538,3,,,90,97,,5.917,540.242,541.14,12,30,6,,,,16.93,31.907,32.234,6,10,1,,,,17.881,20.252,21.128,2,33,Bachelor's degree in college (4-year),White,,Male,,6,"$60,000 to $69,999"
3/19/21 12:48,3/19/21 12:54,IP Address,45.46.128.56,100,330,TRUE,3/19/21 12:54,R_3g5yTebvbkVPII2,,,,,43.09300232,-78.96350098,anonymous,EN,0,0,,,,16.983,18.319,19.438,2,,,0,100,,31.037,34.666,37.564,2,0,0,,,,18.6,38.09,38.943,2,,,10,50,,24.684,27.788,28.194,3,0,0,,,,10.954,12.525,13.38,2,0,0,,,,15.96,18.106,19.212,2,,,,,50,32.417,32.417,33.749,1,29,0,,,,28.196,31.51,32.261,3,,,10,100,,7.898,23.991,26.122,4,,,,,0,21.231,21.231,22.363,1,,,,,20,15.731,15.731,16.4,1,47,Some college but no degree,White,,Male,,4,"Less than $10,000"
3/19/21 12:46,3/19/21 12:54,IP Address,104.185.102.34,100,462,TRUE,3/19/21 12:54,R_2SpNra9lqgo0hlf,,,,,30.51789856,-87.22530365,anonymous,EN,,,,,50,22.942,29.522,30.378,6,,,60,100,,27.833,35.191,37.221,5,83,0,,,,23.568,31.985,35.472,9,,,,,50,40.02,40.02,41.532,1,,,,,0,12.382,12.382,17.222,1,21,0,,,,37.295,39.593,41.852,3,70,0,,,,39.746,41.784,43.814,2,60,0,,,,46.177,48.684,49.882,3,60,0,,,,26.038,32.927,34.189,5,,,20,100,,35.023,44.149,48.742,6,,,100,100,,30.729,35.718,38.271,2,39,Bachelor's degree in college (4-year),Hispanic or Latino,,Female,,0,"$20,000 to $29,999"
3/19/21 12:31,3/19/21 12:54,IP Address,69.138.125.3,100,1382,TRUE,3/19/21 12:54,R_3CV38WoZpuiEhl9,,,,,26.66810608,-81.76460266,anonymous,EN,,,0,0,,1.226,54.311,55.34,18,0,0,,,,1.124,41.499,42.627,15,,,51,100,,1.485,52.401,53.019,19,32,0,,,,2.171,42.669,43.262,19,,,,,8,0.931,23.589,24.869,9,,,93,100,,1.618,44.183,44.917,30,,,76,100,,1.04,60.742,61.46,15,,,50,100,,1.3,60.93,61.401,16,50,0,,,,1.136,33.906,35.012,18,,,30,100,,11.16,35.525,36.126,9,51,0,,,,1.171,30.883,31.897,18,38,Some college but no degree,White,,Female,,4,"$30,000 to $39,999"
3/19/21 12:30,3/19/21 12:55,IP Address,73.197.102.204,100,1484,TRUE,3/19/21 12:55,R_2DSSCommIRUCXDc,,,,,40.43060303,-74.40200043,anonymous,EN,,,,,52,100.247,104.512,105.724,4,,,,,43,31.608,35.56,36.623,3,,,50,70,,35.469,41.535,42.948,5,,,9,7,,210.784,256.449,266.755,4,,,,,44,17.087,23.682,25.387,3,50,32,,,,282.856,295.659,296.906,7,50,32,,,,477.156,483.876,485.289,4,,,30,18,,18.763,33.299,34.433,6,79,21,,,,31.114,35.742,37.884,4,,,40,60,,38.897,44.724,46.139,5,7,9,,,,30.249,43.02,44.432,3,37,Master's degree,Southeast Asian,,Female,,1,"$80,000 to $89,999"
3/19/21 12:45,3/19/21 12:55,IP Address,96.61.98.113,100,607,TRUE,3/19/21 12:55,R_28TLmXMCmUH6k3g,,,,,37.48710632,-80.17040253,anonymous,EN,,,,,1,1.241,15.484,15.747,5,,,10,66,,18.35,24.418,25.094,9,,,,,6,19.369,23.321,23.598,4,,,0,0,,27.217,30.335,31.229,4,,,5,69,,19.822,25.85,26.364,5,0,0,,,,7.942,30.471,30.738,7,4,0,,,,3.931,38.211,38.886,7,,,,,2,1.592,50.902,51.424,6,4,0,,,,15.321,22.252,22.494,8,,,0,49,,26.18,31.447,32.016,6,0,0,,,,21.66,31.914,32.817,6,23,High school graduate (high school diploma or equivalent including GED),White,,Female,,3,"$20,000 to $29,999"
3/19/21 12:33,3/19/21 12:56,IP Address,71.226.224.250,100,1385,TRUE,3/19/21 12:56,R_PvvflfVe8fzu83T,,,,,40.36990356,-74.63809967,anonymous,EN,,,0,0,,146.541,148.8,176.963,2,0,0,,,,62.639,65.636,120.698,2,,,,,0,37.802,37.802,76.86,1,0,0,,,,55.956,57.791,63.319,2,,,,,0,79.976,79.976,92.794,1,,,0,90,,45.302,48.498,61.07,2,0,0,,,,74.429,80.107,240.804,3,,,0,100,,93.2,105.639,120.581,3,,,,,0,60.184,60.184,66.841,1,,,0,90,,45.229,48.954,85.499,2,,,,,0,32.776,32.776,45.48,1,49,High school graduate (high school diploma or equivalent including GED),White,,Male,,7,"Less than $10,000"
3/19/21 12:50,3/19/21 12:58,IP Address,73.142.91.123,100,462,TRUE,3/19/21 12:58,R_10Iynt5znPy3AZu,,,,,41.45680237,-72.82450104,anonymous,EN,,,22,0,,5.102,8.179,8.947,2,,,,,28,7.445,7.445,8.735,1,,,,,29,10.213,10.213,11.013,1,,,50,13,,13.187,36.883,38.535,3,20,2,,,,77.501,82.955,84.318,3,100,3,,,,7.569,9.461,11.032,2,100,2,,,,7.894,10.602,11.701,2,,,100,0,,6.155,9.157,9.99,3,,,100,0,,6.57,9.327,10.301,2,,,100,0,,4.281,7.117,8.745,2,,,,,68,194.947,194.947,195.882,1,34,Some college but no degree,White,,Female,,5,"$20,000 to $29,999"
3/19/21 12:43,3/19/21 12:58,IP Address,12.10.28.38,100,903,TRUE,3/19/21 12:58,R_dcEpcLyOcydKHvz,,,,,37.86459351,-90.16960144,anonymous,EN,,,55,65,,40.835,61.851,62.871,5,,,,,53,40.975,58.428,59.436,10,,,,,65,69.72,77.076,78.235,2,72,1,,,,33.78,75.518,77.031,7,33,0,,,,30.569,48.031,49.039,7,23,0,,,,37.682,59.028,60.113,15,,,,,50,35.853,59.557,60.61,5,,,,,60,39.338,68.806,69.831,8,,,,,65,51.331,63.814,65.107,5,32,0,,,,60.556,80.217,81.604,5,,,,,48,44.193,67.093,68.112,4,64,Bachelor's degree in college (4-year),Black or African American,,Female,,0,"$20,000 to $29,999"
3/19/21 12:50,3/19/21 13:00,IP Address,73.248.230.98,100,547,TRUE,3/19/21 13:00,R_2rUD1jke6nCBI51,,,,,40.54069519,-74.31400299,anonymous,EN,,,,,100,37.807,37.807,46.53,1,100,0,,,,32.478,40.997,47.985,3,100,15,,,,30.643,47.991,52.394,4,,,100,95,,45.766,58.998,61.53,5,85,0,,,,21.974,23.289,27.338,2,,,100,100,,32.702,34.222,39.521,2,,,100,100,,48.3,50.199,55.789,2,,,100,100,,59.806,61.574,70.331,2,100,5,,,,19.115,21.754,29.774,2,,,,,100,40.295,40.295,44.635,1,100,25,,,,23.542,27.681,34.066,2,32,Some college but no degree,White,,Male,,0,"$60,000 to $69,999"
3/19/21 12:50,3/19/21 13:03,IP Address,107.200.209.55,100,791,TRUE,3/19/21 13:03,R_1eQRcFGvbN3cLGh,,,,,33.39500427,-86.83480072,anonymous,EN,50,25,,,,37.672,43.668,124.065,4,,,,,50,57.25,57.25,58.275,1,50,50,,,,31.322,35.858,95.067,2,,,100,100,,28.08,29.97,31.35,3,,,100,100,,19.908,21.1,28.711,2,75,25,,,,38.742,43.906,45.202,4,,,,,75,38.359,38.359,60.259,1,,,,,75,30.32,30.32,78.33,1,,,,,70,55.718,58.719,112.678,2,0,0,,,,21.835,23.511,37.421,2,,,,,50,75.879,75.879,77.157,1,32,Bachelor's degree in college (4-year),White,,Male,,4,"$100,000 to $149,999"
3/19/21 13:00,3/19/21 13:06,IP Address,97.81.54.216,100,400,TRUE,3/19/21 13:06,R_OQcISatZhSpFiZr,,,,,36.30310059,-88.31259918,anonymous,EN,50,0,,,,20.79,22.516,23.666,3,10,0,,,,20.29,21.765,22.738,2,,,,,50,21.298,21.298,22.312,1,,,,,35,26.159,27.991,29.111,2,,,,,25,18.851,18.851,20.806,1,,,100,100,,26.291,27.335,28.328,2,,,100,100,,34.101,35.401,36.071,2,,,100,100,,33.871,38.606,40.341,9,,,100,100,,23.993,26.359,27.406,2,,,100,100,,20.046,22.064,22.668,2,25,0,,,,18.3,19.788,20.873,2,35,High school graduate (high school diploma or equivalent including GED),White,,Male,,3,"$30,000 to $39,999"
3/19/21 12:54,3/19/21 13:10,IP Address,45.51.0.125,100,977,TRUE,3/19/21 13:10,R_2whqQxPKcVC5QVq,,,,,33.78729248,-117.9230957,anonymous,EN,10,0,,,,2.317,62.344,63.674,4,,,43,91,,21.87,98.019,99.404,6,,,50,86,,2.691,76.589,78.003,6,,,,,2,3.219,80.734,83.502,5,9,1,,,,2.49,181.739,183.057,5,,,,,15,2.905,65.319,66.628,4,40,5,,,,3.419,100.568,101.608,5,,,,,3,1.311,89.631,90.932,5,,,,,40,3.333,71.45,72.919,3,1,0,,,,4.184,65.122,66.102,5,,,,,30,1.321,17.996,19.177,4,33,Bachelor's degree in college (4-year),Hispanic or Latino,,Male,,0,"$10,000 to $19,999"
3/19/21 12:31,3/19/21 13:11,IP Address,50.80.10.108,100,2396,TRUE,3/19/21 13:11,R_2VqIYb4qN3zFiOM,,,,,30.27319336,-87.76059723,anonymous,EN,,,9,8,,100.183,103.902,105.781,3,,,12,44,,15.504,18.028,19.933,2,,,7,14,,184.37,189.674,192.29,2,,,7,49,,53.3,59.451,61.283,3,6,40,,,,120.191,123.116,124.755,2,,,,,21,13.045,13.045,14.721,1,,,,,10,172.965,174.288,175.48,2,,,8,33,,50.086,52.21,53.575,2,5,23,,,,31.441,34.085,36.413,4,,,,,30,667.25,673.814,675.654,2,,,,,25,258.986,260.465,261.556,2,54,Some college but no degree,White,,Male,,6,"$90,000 to $99,999"
3/19/21 13:06,3/19/21 13:14,IP Address,98.20.219.247,100,460,TRUE,3/19/21 13:14,R_2SjjhVjMIq4ej98,,,,,34.45120239,-84.15299988,anonymous,EN,60,2,,,,40.418,47.025,48.162,2,75,3,,,,32.697,39.717,41.126,4,,,,,90,29.303,29.303,30.44,1,,,,,70,20.624,24.596,25.548,2,,,90,100,,29.542,38.445,39.255,2,,,,,80,12.97,12.97,15.226,1,70,5,,,,65.041,68.273,69.369,2,,,,,80,34.046,34.046,35.206,1,80,10,,,,20.425,22.921,24.561,2,60,4,,,,25.17,32.283,33.315,3,,,,,80,29.746,29.746,30.715,1,25,Bachelor's degree in college (4-year),White,,Male,,5,"$60,000 to $69,999"
3/19/21 13:03,3/19/21 13:14,IP Address,63.155.8.139,100,693,TRUE,3/19/21 13:14,R_u3btKyq6nDf0O3v,,,,,44.05630493,-122.9163971,anonymous,EN,,,0,34,,49.402,51.449,52.991,3,,,0,100,,67.041,96.747,99.175,3,,,,,4,22.358,25.278,41.933,4,,,0,50,,43.355,47.255,48.882,6,0,0,,,,25.901,29.221,31.089,2,,,0,100,,33.924,37.823,40.106,2,,,,,0,42.172,42.172,44.128,1,,,,,0,54.39,54.39,56.175,1,,,,,0,52.724,52.724,54.53,1,,,,,0,69.703,105.301,106.471,2,,,,,0,28.014,28.014,54.974,1,57,Bachelor's degree in college (4-year),White,,Female,,0,"$10,000 to $19,999"
3/19/21 13:00,3/19/21 13:16,IP Address,76.93.168.189,100,998,TRUE,3/19/21 13:16,R_29sSQFCQZV4GYrc,,,,,33.09240723,-117.2624054,anonymous,EN,0,0,,,,41.807,43,44.781,2,0,0,,,,49.139,50.211,58.004,2,5,0,,,,52.298,82.123,83.12,5,,,,,0,32.735,32.735,33.958,1,,,,,5,27.087,27.087,28.458,1,0,0,,,,38.785,40.291,41.89,2,,,55,100,,227.331,260.626,263.251,3,,,,,0,43.578,43.578,45.68,1,,,55,100,,51.59,55.976,63.23,6,,,60,100,,30.077,37.174,43.54,2,10,0,,,,23.092,25.989,33.547,5,44,Bachelor's degree in college (4-year),White,,Male,,3,"$80,000 to $89,999"
3/19/21 13:01,3/19/21 13:16,IP Address,99.99.63.53,100,922,TRUE,3/19/21 13:16,R_dgmeV6fiNEGXZTz,,,,,34.21659851,-118.6027985,anonymous,EN,,,30,10,,67.412,70.963,72.829,2,,,90,100,,123.224,125.992,128.017,2,10,0,,,,47.331,79.609,84.36,4,,,80,70,,49.001,73.086,75.295,5,,,,,50,41.55,41.55,118.321,1,,,,,100,38.436,38.436,40.578,1,50,5,,,,42.907,50.707,60.852,2,60,0,,,,52.263,56.055,72.848,2,,,90,100,,43.046,45.37,47.187,2,,,,,90,64.622,64.622,66.52,1,100,10,,,,27.373,38.268,39.998,2,52,Some college but no degree,White,,Male,,1,"$40,000 to $49,999"
3/19/21 13:08,3/19/21 13:20,IP Address,69.115.12.214,100,680,TRUE,3/19/21 13:20,R_Om0qIdrUeoYPAKl,,,,,40.94509888,-74.25309753,anonymous,EN,,,,,0,21.462,21.462,23.438,1,,,0,96,,33.498,38.88,39.543,2,0,0,,,,153.669,182.32,184.034,3,0,0,,,,28.323,30.677,32.314,3,0,0,,,,12.838,14.606,15.883,2,,,0,86,,30.679,35.873,36.636,2,0,0,,,,65.04,66.619,68.055,2,0,0,,,,20.701,22.574,24.286,2,,,,,0,24.179,24.179,25.782,1,0,0,,,,24.179,25.384,26.546,2,,,,,0,88.816,88.816,90.089,1,43,High school graduate (high school diploma or equivalent including GED),White,,Female,,0,"$70,000 to $79,999"
3/19/21 13:04,3/19/21 13:25,IP Address,73.110.34.134,100,1308,TRUE,3/19/21 13:25,R_1fl6w29GGXzdsxL,,,,,41.50920105,-87.59380341,anonymous,EN,,,100,0,,5.846,7.662,8.628,3,,,100,0,,952.561,957.138,958.889,3,52,51,,,,11.287,12.647,13.733,2,100,0,,,,86.457,92.099,93.072,5,100,100,,,,5.975,7.945,8.799,3,100,100,,,,2.95,5.841,6.758,2,,,100,0,,6.487,8.218,8.99,2,100,100,,,,4.543,13.413,14.354,2,,,,,100,12.892,31.805,32.675,4,,,,,100,61.939,61.939,75.211,1,100,0,,,,3.794,5.308,51.79,2,56,Associate degree in college (2-year),White,,Female,,2,"$70,000 to $79,999"
3/19/21 12:49,3/19/21 15:25,IP Address,206.123.141.93,100,9380,TRUE,3/19/21 15:25,R_1mORp1FWDX8pSRi,,,,,37.77940369,-122.4176025,anonymous,EN,,,,,59,23.712,25.801,26.595,3,80,5,,,,15.983,23.845,24.553,8,69,13,,,,57.933,1941.217,1941.695,12,,,95,96,,23.745,36.96,37.353,7,,,100,100,,15.347,27.645,28.541,7,100,0,,,,11.692,25.802,27.247,6,,,100,100,,24.213,42.294,42.938,9,,,,,100,21.845,29.758,30.79,5,,,,,96,22.222,35.958,37.073,5,,,,,93,30.274,45.006,46.357,5,88,43,,,,16.543,27.579,27.865,9,37,Bachelor's degree in college (4-year),White,,Female,,1,"$30,000 to $39,999"